date,tier,cumulative_return
2017-09-15,Conservative,0.4386807767492509
2017-09-18,Conservative,0.436695306153551
2017-09-19,Conservative,0.43814232525426955
2017-09-20,Conservative,0.4378381702712366
2017-09-21,Conservative,0.43017651620051356
2017-09-22,Conservative,0.42631287567239684
2017-09-25,Conservative,0.42534672671276663
2017-09-26,Conservative,0.418689389088267
2017-09-27,Conservative,0.4149603443217893
2017-09-28,Conservative,0.4231092763030029
2017-09-29,Conservative,0.42378485593039406
2017-10-02,Conservative,0.4253237415207527
2017-10-03,Conservative,0.4289165683939671
2017-10-04,Conservative,0.4320933611832478
2017-10-05,Conservative,0.4379369315994044
2017-10-06,Conservative,0.4363000361435876
2017-10-09,Conservative,0.43700834846942604
2017-10-10,Conservative,0.4494225079883769
2017-10-11,Conservative,0.4579045550021781
2017-10-12,Conservative,0.452303973295781
2017-10-13,Conservative,0.4557414784219458
2017-10-16,Conservative,0.4609540428875851
2017-10-17,Conservative,0.4663272486872321
2017-10-18,Conservative,0.46430302620634456
2017-10-19,Conservative,0.4726166108655674
2017-10-20,Conservative,0.4758655750380065
2017-10-23,Conservative,0.4710399365631097
2017-10-24,Conservative,0.4701646256302019
2017-10-25,Conservative,0.4629060603375721
2017-10-26,Conservative,0.46314898057644127
2017-10-27,Conservative,0.4672836108743015
2017-10-30,Conservative,0.4605163232385221
2017-10-31,Conservative,0.4633128910412776
2017-11-01,Conservative,0.4623371851296296
2017-11-02,Conservative,0.4720458958718332
2017-11-03,Conservative,0.472566861574943
2017-11-06,Conservative,0.46381348718125204
2017-11-07,Conservative,0.46950201675950076
2017-11-08,Conservative,0.4744833180615269
2017-11-09,Conservative,0.473221691721996
2017-11-10,Conservative,0.4708008549935032
2017-11-13,Conservative,0.4760042075956008
2017-11-14,Conservative,0.4782460993192763
2017-11-15,Conservative,0.4703746960591275
2017-11-16,Conservative,0.48569928024985964
2017-11-17,Conservative,0.4713710628649994
2017-11-20,Conservative,0.47315264287170833
2017-11-21,Conservative,0.4781563767412842
2017-11-22,Conservative,0.4805493929961304
2017-11-24,Conservative,0.4825748238458094
2017-11-27,Conservative,0.4832971814775784
2017-11-28,Conservative,0.49435326547642955
2017-11-29,Conservative,0.49774224730057237
2017-11-30,Conservative,0.5028328237928208
2017-12-01,Conservative,0.5043148183541133
2017-12-04,Conservative,0.501068839351632
2017-12-05,Conservative,0.498795969446008
2017-12-06,Conservative,0.5012837981961875
2017-12-07,Conservative,0.49855517332796895
2017-12-08,Conservative,0.498978448555764
2017-12-11,Conservative,0.5093759044783153
2017-12-12,Conservative,0.511458258414927
2017-12-13,Conservative,0.5199649536949196
2017-12-14,Conservative,0.5160652477932108
2017-12-15,Conservative,0.5236961144030885
2017-12-18,Conservative,0.519529969556277
2017-12-19,Conservative,0.5123826424930458
2017-12-20,Conservative,0.5104618038316084
2017-12-21,Conservative,0.5055202251607627
2017-12-22,Conservative,0.49814904608233124
2017-12-26,Conservative,0.49535056240586495
2017-12-27,Conservative,0.4979408866499222
2017-12-28,Conservative,0.5011653955087785
2017-12-29,Conservative,0.4954379980069543
2018-01-02,Conservative,0.4922348318126528
2018-01-03,Conservative,0.48954928515026186
2018-01-04,Conservative,0.4951001334248126
2018-01-05,Conservative,0.4996087831078788
2018-01-08,Conservative,0.5004576572140134
2018-01-09,Conservative,0.494511188559956
2018-01-10,Conservative,0.4851905639407248
2018-01-11,Conservative,0.4823265526816354
2018-01-12,Conservative,0.48550648575474487
2018-01-16,Conservative,0.4843078837937227
2018-01-17,Conservative,0.49665634156568195
2018-01-18,Conservative,0.49557635519104837
2018-01-19,Conservative,0.49598016165689773
2018-01-22,Conservative,0.4996446669209247
2018-01-23,Conservative,0.49806447269585363
2018-01-24,Conservative,0.49433941483416377
2018-01-25,Conservative,0.5018490914676355
2018-01-26,Conservative,0.5166922672380176
2018-01-29,Conservative,0.504525035769589
2018-01-30,Conservative,0.4941293655674981
2018-01-31,Conservative,0.4900225837188479
2018-02-01,Conservative,0.49172825155700695
2018-02-02,Conservative,0.4689077083109432
2018-02-05,Conservative,0.41843709610135593
2018-02-06,Conservative,0.4258275868173642
2018-02-07,Conservative,0.4235757805523894
2013-02-11,Moderate,-0.008405746820313365
2013-02-12,Moderate,-0.006710065991100467
2013-02-13,Moderate,-0.006851646789590493
2013-02-14,Moderate,-0.0075196571878685114
2013-02-15,Moderate,-0.005600373939426251
2013-02-19,Moderate,-0.004069023232066038
2013-02-20,Moderate,-0.013411924686647758
2013-02-21,Moderate,-0.011766299290145499
2013-02-22,Moderate,-0.010965098310731225
2013-02-25,Moderate,-0.0268224868230309
2013-02-26,Moderate,-0.023740474175866777
2013-02-27,Moderate,-0.008377076138385786
2013-02-28,Moderate,-0.011778528086441864
2013-03-01,Moderate,-0.007721657116020464
2013-03-04,Moderate,-0.0037594164670661234
2013-03-05,Moderate,0.00828688174298664
2013-03-06,Moderate,0.009200080865458649
2013-03-07,Moderate,0.01748669613593057
2013-03-08,Moderate,0.019928013811502332
2013-03-11,Moderate,0.02543867807418665
2013-03-12,Moderate,0.03267826733123669
2013-03-13,Moderate,0.034248116363684744
2013-03-14,Moderate,0.032371117234806235
2013-03-15,Moderate,0.03532142753487477
2013-03-18,Moderate,0.028550193437472338
2013-03-19,Moderate,0.02841973719339963
2013-03-20,Moderate,0.033490580818809734
2013-03-21,Moderate,0.027600358564246585
2013-03-22,Moderate,0.035017016489836905
2013-03-25,Moderate,0.03226242456986439
2013-03-26,Moderate,0.046012116131509906
2013-03-27,Moderate,0.05095833520771831
2013-03-28,Moderate,0.05870650274702127
2013-04-01,Moderate,0.062009085708421674
2013-04-02,Moderate,0.0763937826968264
2013-04-03,Moderate,0.07204464004525302
2013-04-04,Moderate,0.07904398809332869
2013-04-05,Moderate,0.07822701344961014
2013-04-08,Moderate,0.08295448749264134
2013-04-09,Moderate,0.08892976660105711
2013-04-10,Moderate,0.09857803542846799
2013-04-11,Moderate,0.10630857518198278
2013-04-12,Moderate,0.1090155522797176
2013-04-15,Moderate,0.08861618200125032
2013-04-16,Moderate,0.10153938865456524
2013-04-17,Moderate,0.09157064198437559
2013-04-18,Moderate,0.07565450507026239
2013-04-19,Moderate,0.08614792079203903
2013-04-22,Moderate,0.08164939820040962
2013-04-23,Moderate,0.08745710827777642
2013-04-24,Moderate,0.0967267984283866
2013-04-25,Moderate,0.10468375349668402
2013-04-26,Moderate,0.09815706629174348
2013-04-29,Moderate,0.09827978418513483
2013-04-30,Moderate,0.09950005038227738
2013-05-01,Moderate,0.0924647931403586
2013-05-02,Moderate,0.10214281285556903
2013-05-03,Moderate,0.11345426687200688
2013-05-06,Moderate,0.11757973576179892
2013-05-07,Moderate,0.11931776625360979
2013-05-08,Moderate,0.1250867890172651
2013-05-09,Moderate,0.11960779141358868
2013-05-10,Moderate,0.12560235386289276
2013-05-13,Moderate,0.12417722445116808
2013-05-14,Moderate,0.13007198645765716
2013-05-15,Moderate,0.13731586958707664
2013-05-16,Moderate,0.1345152157456524
2013-05-17,Moderate,0.14895507918839646
2013-05-20,Moderate,0.14396537048475544
2013-05-21,Moderate,0.1455387352256805
2013-05-22,Moderate,0.13349842798911693
2013-05-23,Moderate,0.13465835369999346
2013-05-24,Moderate,0.13258252130180925
2013-05-28,Moderate,0.14581539023310852
2013-05-29,Moderate,0.13748725361651437
2013-05-30,Moderate,0.149465590834563
2013-05-31,Moderate,0.13409606944299912
2013-06-03,Moderate,0.14344613258017813
2013-06-04,Moderate,0.14068651612060212
2013-06-05,Moderate,0.13020609669773564
2013-06-06,Moderate,0.13481235112129109
2013-06-07,Moderate,0.15628748159297334
2013-06-10,Moderate,0.16378183841244742
2013-06-11,Moderate,0.15459217027883865
2013-06-12,Moderate,0.14774860315815075
2013-06-13,Moderate,0.1583317495759533
2013-06-14,Moderate,0.15248846892686374
2013-06-17,Moderate,0.1644717855289941
2013-06-18,Moderate,0.17663751514852244
2013-06-19,Moderate,0.17338900019660652
2013-06-20,Moderate,0.14683036993195553
2013-06-21,Moderate,0.14973069545215711
2013-06-24,Moderate,0.1411064320317117
2013-06-25,Moderate,0.1432025110686843
2013-06-26,Moderate,0.1655340901326301
2013-06-27,Moderate,0.1811349122900987
2013-06-28,Moderate,0.1738859988704602
2013-07-01,Moderate,0.1820266547115843
2013-07-02,Moderate,0.17424099874279242
2013-07-03,Moderate,0.18084853703406178
2013-07-05,Moderate,0.19172139953424439
2013-07-08,Moderate,0.20127595478065796
2013-07-09,Moderate,0.20887012032600838
2013-07-10,Moderate,0.2109097317998696
2013-07-11,Moderate,0.22835259340210978
2013-07-12,Moderate,0.2186492685301864
2013-07-15,Moderate,0.22655693605529148
2013-07-16,Moderate,0.2161161266550411
2013-07-17,Moderate,0.21755456756869784
2013-07-18,Moderate,0.24688036357846332
2013-07-19,Moderate,0.24420001169900507
2013-07-22,Moderate,0.24591700338062816
2013-07-23,Moderate,0.24806487052257253
2013-07-24,Moderate,0.24223608237649064
2013-07-25,Moderate,0.24392240077898553
2013-07-26,Moderate,0.24312125390201555
2013-07-29,Moderate,0.23863576651089335
